id,depress,screen_name,name,province,city,location,description,url,profile_image_url,domain,gender,followers_count,friends_count,statuses_count,favourites_count,created_at,allow_all_act_msg,geo_enabled,verified,allow_all_comment,avatar_large,verified_reason,bi_followers_count,update_time,last_statuse_time,verified_type
1809578502,0.73535899,Rene5230,Rene5230,33,2,浙江 宁波,轻熟女一枚 ~@^_^@~ 我捧着一颗心来，希望你会带回去。。。,,http://tp3.sinaimg.cn/1809578502/50/5633333279/0,rene5230,f,310,268,3438,317,2010-09-10 14:20:38,0,1,0,1,http://tp3.sinaimg.cn/1809578502/180/5633333279/0,,95,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1810274080,0.42187975,校长MR-周,校长MR-周,44,1,广东 广州,出售电脑配置 维修,http://blog.sina.com.cn/hfxiaofaa,http://tp1.sinaimg.cn/1810274080/50/5626707143/1,hfxiaofaa,m,542,365,4185,9,2010-09-11 07:39:59,1,1,0,1,http://tp1.sinaimg.cn/1810274080/180/5626707143/1,,268,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1810408335,0.47681018,我唔识费比加斯,我唔识费比加斯,44,1,广东 广州,“就像蒂蒂之前说过的那样，我们的血液里已经有了阿森纳基因，这种烙印是我们这辈子也抹不掉的。”,http://blog.sina.com.cn/ashleyhung,http://tp4.sinaimg.cn/1810408335/50/5612615931/1,ashley3,m,579,228,3115,89,2010-09-04 01:29:37,0,1,0,1,http://tp4.sinaimg.cn/1810408335/180/5612615931/1,,217,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1810899265,0.64180467,旭日迎朝阳,旭日迎朝阳,11,5,北京 朝阳区,关注一下又不会怀孕！,http://blog.sina.com.cn/u/1810899265,http://tp2.sinaimg.cn/1810899265/50/5621040972/1,,m,776,431,2988,52,2010-09-04 13:23:38,1,1,0,1,http://tp2.sinaimg.cn/1810899265/180/5621040972/1,,255,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1812618912,0.47839106,你好-MiSs卡卡,你好-MiSs卡卡,31,10,上海 杨浦区,,,http://tp1.sinaimg.cn/1812618912/50/5632364825/0,skyfan529,f,273,170,2668,4,2010-09-12 16:20:15,1,1,0,1,http://tp1.sinaimg.cn/1812618912/180/5632364825/0,,57,2012-07-18 19:15:08,0001-01-01 00:00:00,220
1812689070,0.69950054,冯创业,冯创业,33,1,浙江 杭州,珍惜......,,http://tp3.sinaimg.cn/1812689070/50/5608648091/1,fengchuangye,m,790,278,2154,0,2010-09-12 19:14:03,1,1,0,1,http://tp3.sinaimg.cn/1812689070/180/5608648091/1,,122,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1812712110,0.18620963,易胜堂,易胜堂,32,2,江苏 无锡,关注细节，从细节处做事！,http://blog.sina.com.cn/wuxiyst,http://tp3.sinaimg.cn/1812712110/50/5625698428/1,,m,114,7,2549,0,2010-09-12 19:59:38,0,1,0,1,http://tp3.sinaimg.cn/1812712110/180/5625698428/1,,2,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
1812781412,0.42488779,亲哇,亲哇,51,1,四川 成都,谁知相思幽怨深，碎花飘散惹人怜,,http://tp1.sinaimg.cn/1812781412/50/5635089814/0,sh9010,f,272,133,2092,7,2010-09-12 21:52:51,0,1,0,1,http://tp1.sinaimg.cn/1812781412/180/5635089814/0,,43,2012-07-18 19:15:09,0001-01-01 00:00:00,200
1814074795,0.28129595,CY陈瑜-二代目,CY陈瑜-二代目,44,1000,广东,,,http://tp4.sinaimg.cn/1814074795/50/5631468155/1,,m,403,215,2083,120,2010-09-07 18:42:12,0,1,0,1,http://tp4.sinaimg.cn/1814074795/180/5631468155/1,,115,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1815091843,0.63533235,哲学家多啦Z梦,哲学家多啦Z梦,32,11,江苏 镇江,A lightgirl、热血青年、爱情动物、爱好繁多...缺点：懒,http://blog.sina.com.cn/isadora422,http://tp4.sinaimg.cn/1815091843/50/1283934091/0,doraemon422,f,250,127,4207,4,2010-09-08 16:12:59,0,1,0,1,http://tp4.sinaimg.cn/1815091843/180/1283934091/0,,14,2012-07-18 19:15:08,0001-01-01 00:00:00,-1
1815123153,0.54672841,Z爱彩,Z爱彩,35,2,福建 厦门,阿旺。,,http://tp2.sinaimg.cn/1815123153/50/5634627797/0,,f,461,204,2193,628,2010-09-08 17:03:32,1,1,0,1,http://tp2.sinaimg.cn/1815123153/180/5634627797/0,,145,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1815993997,0.8363559,舒克和贝塔奥特曼和小怪兽,舒克和贝塔奥特曼和小怪兽,400,16,海外 其他,don't be in such a hurry,,http://tp2.sinaimg.cn/1815993997/50/5630081072/1,,m,410,722,3277,27,2010-09-09 15:05:39,1,1,0,1,http://tp2.sinaimg.cn/1815993997/180/5630081072/1,,40,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
1818396927,0.49393152,Tina是个粉色控,Tina是个粉色控,44,3,广东 深圳,毕业了...总算毕业了...,,http://tp4.sinaimg.cn/1818396927/50/1295582384/0,magicaltina,f,444,149,2039,326,2010-09-11 15:33:04,1,0,0,0,http://tp4.sinaimg.cn/1818396927/180/1295582384/0,,97,2012-07-18 19:15:08,0001-01-01 00:00:00,220
1819749180,0.29649754,Feel-Feel-Future,Feel-Feel-Future,35,2,福建 厦门,没有一个理由，活得那么复杂，有了“你”什么都不差～,,http://tp1.sinaimg.cn/1819749180/50/1298615786/1,billywb,m,429,107,2300,141,2010-09-16 23:39:57,0,1,0,0,http://tp1.sinaimg.cn/1819749180/180/1298615786/1,,74,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1819770477,0.4238223,Y吖Y雅,Y吖Y雅,44,1,广东 广州,一起去旅行,,http://tp2.sinaimg.cn/1819770477/50/5600484868/0,,f,410,768,2964,1133,2010-09-14 17:33:46,0,1,0,1,http://tp2.sinaimg.cn/1819770477/180/5600484868/0,,112,2012-07-18 19:15:08,0001-01-01 00:00:00,220
1820666323,0.29242979,帅帅帅帅的帅帅,帅帅帅帅的帅帅,11,5,北京 朝阳区,奔跑在太阳升起之前,,http://tp4.sinaimg.cn/1820666323/50/5627089515/0,,f,232,444,1524,76,2011-03-08 09:19:53,1,1,0,1,http://tp4.sinaimg.cn/1820666323/180/5627089515/0,,126,2012-07-18 19:15:08,0001-01-01 00:00:00,220
1820775630,0.90414484,呆不呆_我会告诉你我不开心么,呆不呆_我会告诉你我不开心么,51,1,四川 成都,顺生而行，不沉迷过去，不狂热地期待着未来，生命这样就好。,,http://tp3.sinaimg.cn/1820775630/50/39996344569/0,onlytvxqforeverfive,f,219,279,1770,153,2010-09-17 19:19:17,1,1,0,1,http://tp3.sinaimg.cn/1820775630/180/39996344569/0,,56,2012-07-18 19:15:08,0001-01-01 00:00:00,200
1820897367,0.84424444,High--boy-SingNSONG,High--boy-SingNSONG,100,1000,其他,在这里，我不是自己，而又更是自己了。,,http://tp4.sinaimg.cn/1820897367/50/5623380238/1,,m,401,165,4047,906,2010-09-18 08:34:56,0,1,0,1,http://tp4.sinaimg.cn/1820897367/180/5623380238/1,,46,2012-07-18 19:15:08,0001-01-01 00:00:00,220
1821178435,0.79392901,林宇航的朋友说Mr蒙值得嫁,林宇航的朋友说Mr蒙值得嫁,45,1,广西 南宁,喜欢现在的一切，包括困难与灾难，有你在我什么都不怕。,,http://tp4.sinaimg.cn/1821178435/50/5633149017/0,,f,761,156,2745,4,2010-11-20 16:44:56,0,1,0,1,http://tp4.sinaimg.cn/1821178435/180/5633149017/0,,82,2012-07-18 19:15:08,0001-01-01 00:00:00,220
1821836610,0.90453901,Sylvie_超人,Sylvie_超人,46,2,海南 三亚,宁静致远 淡泊名志。,http://ginavis.blog.163.com/,http://tp3.sinaimg.cn/1821836610/50/5635422712/0,sylvieyoyo,f,753,399,1666,530,2010-09-19 00:29:49,0,1,0,1,http://tp3.sinaimg.cn/1821836610/180/5635422712/0,,236,2012-07-18 19:15:08,0001-01-01 00:00:00,220
1822939120,0.4913035,Stand-U-P,Stand-U-P,15,4,内蒙古 赤峰,纵然世间再美，也不及你们倾城一笑。,,http://tp1.sinaimg.cn/1822939120/50/5625908721/0,,f,339,84,3287,1,2010-09-19 23:17:15,0,1,0,1,http://tp1.sinaimg.cn/1822939120/180/5625908721/0,,8,2012-07-18 19:15:08,0001-01-01 00:00:00,-1
1824044231,0.54481038,NEUP_破孩,NEUP_破孩,21,1,辽宁 沈阳,,,http://tp4.sinaimg.cn/1824044231/50/5631111347/1,wsw1990,m,468,205,14,4,2010-09-26 22:40:28,0,0,0,0,http://tp4.sinaimg.cn/1824044231/180/5631111347/1,,164,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
1824124997,0.15951532,高璐璐_LuLu,高璐璐_LuLu,31,15,上海 浦东新区,,,http://tp2.sinaimg.cn/1824124997/50/22816287860/0,xiaolulu0704,f,1539,130,2142,13,2010-09-27 10:05:27,1,1,1,1,http://tp2.sinaimg.cn/1824124997/180/22816287860/0,上海契石投资咨询有限公司  客户经理  高璐璐,65,2012-07-18 19:15:09,0001-01-01 00:00:00,0
1826159410,0.42378113,Ben_斌少,Ben_斌少,44,6,广东 佛山,Monday乐队闲杂人员，键盘手。一首歌一个故事。,,http://tp3.sinaimg.cn/1826159410/50/5629726204/1,dickylam1984,m,518,336,2223,51,2010-09-22 23:24:06,0,1,1,1,http://tp3.sinaimg.cn/1826159410/180/5629726204/1,佛山Monday乐队键盘手兼主唱林燮斌,126,2012-07-18 19:15:09,0001-01-01 00:00:00,0
1826346534,0.81337641,叫Mr_Stan可以吗,叫Mr_Stan可以吗,33,2,浙江 宁波,现实最残酷的现实就是我们不得不面对现实,http://blog.sina.com.cn/u/1826346534,http://tp3.sinaimg.cn/1826346534/50/5630410189/1,dhf1826346534,m,506,10,168,11,2010-09-23 10:04:55,0,1,0,1,http://tp3.sinaimg.cn/1826346534/180/5630410189/1,,3,2012-07-18 19:15:09,0001-01-01 00:00:00,200
1827307280,0.28546049,可爱多0124,可爱多0124,35,6,福建 漳州,双重性格的瓶子……,http://blog.sina.com.cn/u/1827307280,http://tp1.sinaimg.cn/1827307280/50/5623037973/0,,f,277,237,2407,22,2010-09-24 14:52:13,0,1,0,1,http://tp1.sinaimg.cn/1827307280/180/5623037973/0,,91,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1827468694,0.53464923,hyy2cx,hyy2cx,44,19,广东 东莞,陈翔。?.Chrissienana女神 天蝎座.,http://blog.163.com/lov_e_u/,http://tp3.sinaimg.cn/1827468694/50/39996162472/0,,f,537,238,4058,322,2010-09-24 21:05:01,0,1,0,1,http://tp3.sinaimg.cn/1827468694/180/39996162472/0,,149,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1827952237,0.54948812,卿舒27,卿舒27,23,9,黑龙江 七台河,粲若群星，群星护群！心随卿动，有始无终！！我爱QQ组合！！！,http://blog.sina.com.cn/zqdq1314,http://tp2.sinaimg.cn/1827952237/50/1290855154/0,zqdq,f,330,303,1852,0,2010-10-10 10:16:23,0,1,0,1,http://tp2.sinaimg.cn/1827952237/180/1290855154/0,,281,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1828001770,0.79067138,摩天纶-娜,摩天纶-娜,53,25,云南 红河,摩天纶，为你旋转不停 我们要一起坐摩天轮,,http://tp3.sinaimg.cn/1828001770/50/1285487813/0,,f,294,267,2833,78,2010-09-25 10:44:07,1,0,0,1,http://tp3.sinaimg.cn/1828001770/180/1285487813/0,,63,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1828406944,0.04107216,愉愛一人成團,愉愛一人成團,32,1,江苏 南京,,,http://tp1.sinaimg.cn/1828406944/50/39996852561/0,,f,495,210,4484,193,2010-09-25 18:35:14,0,1,0,0,http://tp1.sinaimg.cn/1828406944/180/39996852561/0,,17,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
1828923355,0.7352862,黄珂就是我,黄珂就是我,43,1,湖南 长沙,一个想减肥但看到美食会受不了的小胖子~~~,http://blog.sina.com.cn/520zhangyao,http://tp4.sinaimg.cn/1828923355/50/5600003745/0,coco729,f,571,405,2572,122,2010-10-12 13:20:08,0,1,0,1,http://tp4.sinaimg.cn/1828923355/180/5600003745/0,,88,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1828977471,0.04335477,NaDix是个小太阳,NaDix是个小太阳,11,14,北京 昌平区,我就是这个我！你们想爱的就爱吧，想恨的，随他去吧！,http://t.sina.com.cn/princessnadix,http://tp4.sinaimg.cn/1828977471/50/5636880467/0,princessnadix,f,831,272,3463,3,2010-10-12 15:22:05,0,1,0,1,http://tp4.sinaimg.cn/1828977471/180/5636880467/0,,232,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1829369214,0.03753985,琳琳有个涛宝宝,琳琳有个涛宝宝,42,1,湖北 武汉,对完美起疑，对不完美深信不疑~,,http://tp3.sinaimg.cn/1829369214/50/5632617310/0,phoebe50,f,498,294,2472,0,2010-11-12 16:34:10,0,0,0,0,http://tp3.sinaimg.cn/1829369214/180/5632617310/0,,166,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1830047930,0.03737554,钧大调之伊芙罗兰,钧大调之伊芙罗兰,31,7,上海 普陀区,相思雨中齐……明媚在朝朝,http://blog.sina.com.cn/yuyujjuu,http://tp3.sinaimg.cn/1830047930/50/5618971042/1,,m,371,309,1961,17,2010-09-26 23:23:15,0,1,0,0,http://tp3.sinaimg.cn/1830047930/180/5618971042/1,,140,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1830475543,0.48930909,屌丝具要逆袭,屌丝具要逆袭,44,1,广东 广州,"hold 住个状态先!______我系吴飓!有空多交流,我最喜欢聊天了!",,http://tp4.sinaimg.cn/1830475543/50/5631152351/1,snowbeer518,m,377,171,2149,0,2010-10-17 18:44:30,0,1,0,1,http://tp4.sinaimg.cn/1830475543/180/5631152351/1,,92,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1831597094,0.71518711,任曉君TA爹娴子,任曉君TA爹娴子,44,1,广东 广州,无数次的擦肩而过 只为最后的刻骨铭心,,http://tp3.sinaimg.cn/1831597094/50/5622722598/0,,f,392,274,1786,208,2010-09-27 19:09:37,0,1,0,1,http://tp3.sinaimg.cn/1831597094/180/5622722598/0,,156,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1831913162,0.53422173,李林梦雨,李林梦雨,42,5,湖北 宜昌,我要做好抓住机会的充分准备。,,http://tp3.sinaimg.cn/1831913162/50/5633408411/0,,f,835,499,3776,1740,2010-09-27 20:31:31,0,1,0,0,http://tp3.sinaimg.cn/1831913162/180/5633408411/0,,236,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1831940487,0.18321591,NEMO-----,NEMO-----,12,6,天津 红桥区,简简单单 ~~~ 爱生活 !!!!,,http://tp4.sinaimg.cn/1831940487/50/5606118025/1,tjwangzhe,m,233,653,1706,78,2010-10-17 12:29:05,0,1,0,1,http://tp4.sinaimg.cn/1831940487/180/5606118025/1,,44,2012-07-18 19:15:09,0001-01-01 00:00:00,-1
1834729152,0.53442209,Cancer帥帥,Cancer帥帥,34,16,安徽 亳州,典型巨蟹座男生。。。,http://blog.sina.com.cn/bozhouwushuai,http://tp1.sinaimg.cn/1834729152/50/5632734138/1,bzwushuai,m,706,304,1102,13,2010-09-29 13:50:50,1,1,0,1,http://tp1.sinaimg.cn/1834729152/180/5632734138/1,,95,2012-07-18 19:15:16,0001-01-01 00:00:00,220
1844140737,0.27688664,米粉炒豆芽,米粉炒豆芽,35,6,福建 漳州,好男人就是我！！我就是～^ω^米粉炒豆芽！！！,,http://tp2.sinaimg.cn/1844140737/50/5616823649/1,,m,178,588,223,4,2010-11-02 00:12:34,1,0,0,1,http://tp2.sinaimg.cn/1844140737/180/5616823649/1,,106,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1848694671,0.42503399,臭鱼贴贴,臭鱼贴贴,400,15,海外 日本,不是我的我不要,http://blog.sina.com.cn/chouyutietie3,http://tp4.sinaimg.cn/1848694671/50/5634630700/0,chouyutietie,f,451,276,3236,53,2010-11-05 19:17:14,1,0,0,1,http://tp4.sinaimg.cn/1848694671/180/5634630700/0,,119,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1862485660,0.49626738,此货-目空一切,此货-目空一切,33,2,浙江 宁波,如果你会梦见我， 请你再抱紧我。,http://blog.sina.com.cn/bvgfr,http://tp1.sinaimg.cn/1862485660/50/5635123279/1,bvgfr,m,377,22,576,0,2010-10-26 17:23:10,0,1,0,1,http://tp1.sinaimg.cn/1862485660/180/5635123279/1,,22,2012-07-25 10:03:23,0001-01-01 00:00:00,200
1867041083,0.41138033,橘梦林,橘梦林,31,1000,上海,林志颖；w-inds，橘庆太视为终极目标！　私はいったい誰が好きなの。,,http://tp4.sinaimg.cn/1867041083/50/5635416522/0,,f,46,53,446,2,2010-11-19 10:14:51,0,1,0,1,http://tp4.sinaimg.cn/1867041083/180/5635416522/0,,45,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1872066215,0.48037007,YoSoyAntonio,YoSoyAntonio,44,19,广东 东莞,我不知道彼此可以维系多久。但我希望，是没有尽头。,http://jimoweilin.hua.blog.163.com/profile/,http://tp4.sinaimg.cn/1872066215/50/39996350600/1,loveshenghua,m,239,130,1330,5,2010-11-24 01:19:13,0,1,0,1,http://tp4.sinaimg.cn/1872066215/180/39996350600/1,,119,2012-07-18 19:17:22,0001-01-01 00:00:00,220
1877026625,0.47779576,聖火V光,聖火V光,44,19,广东 东莞,纯种一个微博控,http://blog.sina.com.cn/longyandance,http://tp2.sinaimg.cn/1877026625/50/5623663838/1,linminghui,m,516,490,3247,4,2010-11-28 19:05:58,1,1,0,1,http://tp2.sinaimg.cn/1877026625/180/5623663838/1,,170,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1901320757,0.18719975,丰子8661,丰子8661,11,8,北京 海淀区,,,http://tp2.sinaimg.cn/1901320757/50/5624415577/1,,m,27,35,3,0,2011-03-23 11:11:24,0,1,0,1,http://tp2.sinaimg.cn/1901320757/180/5624415577/1,,14,2012-07-18 19:15:08,0001-01-01 00:00:00,-1
1909687995,0.4894869,狸宝的童话世界,狸宝的童话世界,33,1,浙江 杭州,狸宝是一只红色小狐狸，有点迷糊，又有点认真，偶然有不切实际的小想法。狸宝独自踏上征途，一个人去了解世界，寻找生命爱情的真谛，，,http://blog.sina.com.cn/sunny19821224,http://tp4.sinaimg.cn/1909687995/50/5636203310/0,,f,495,332,9186,104,2011-01-02 16:05:35,0,0,0,1,http://tp4.sinaimg.cn/1909687995/180/5636203310/0,,109,2012-07-18 19:15:09,0001-01-01 00:00:00,220
1922636115,0.71397801,梦觉寂定子,梦觉寂定子,44,1,广东 广州,密行三大阿僧祗，实修无上独尊通。,http://987249945.qzone.qq.com,http://tp4.sinaimg.cn/1922636115/50/22817598964/1,thunderduck,m,312,145,5069,3944,2011-01-15 21:39:06,1,1,0,1,http://tp4.sinaimg.cn/1922636115/180/22817598964/1,,23,2012-07-25 10:03:23,0001-01-01 00:00:00,200
1946083193,0.84363712,乖乖湘莲,乖乖湘莲,21,8,辽宁 营口,此博主高三了，去闭关了。。。,http://blog.sina.com.cn/hongyingyue,http://tp2.sinaimg.cn/1946083193/50/5606984176/0,hongyingyue,f,267,97,495,3,2011-02-01 21:30:56,0,1,0,1,http://tp2.sinaimg.cn/1946083193/180/5606984176/0,,53,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1959204787,0.29449908,煲崽,煲崽,100,1000,其他,傻傻地甘咯,http://hi.baidu.com/blong%5Fown/blog,http://tp4.sinaimg.cn/1959204787/50/5634198944/0,ihaddied,f,320,156,2147,7,2011-02-09 17:52:54,1,1,0,1,http://tp4.sinaimg.cn/1959204787/180/5634198944/0,,34,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1959399037,0.36212689,___LL-成,___LL-成,44,53,广东 云浮,"求连载中的好体动漫,本人体过海贼,火影,死神,家教,妖尾,猎人,青之驱魔师,滑头鬼之孙，恶魔奶爸，灼眼的夏娜 ，驱魔少年 .静有其他好体的,请@我,谢谢!",http://blog.sina.com.cn/liujiacheng422817555,http://tp2.sinaimg.cn/1959399037/50/5628402747/1,,m,585,162,1606,119,2011-02-09 20:15:24,0,1,0,1,http://tp2.sinaimg.cn/1959399037/180/5628402747/1,,108,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1959441065,0.53386247,Y澜_,Y澜_,100,1000,其他,,http://blog.sina.com.cn/u/1959441065,http://tp2.sinaimg.cn/1959441065/50/5636371745/0,yanglanweibo,f,237,252,1994,1595,2011-02-10 12:56:10,0,1,0,1,http://tp2.sinaimg.cn/1959441065/180/5636371745/0,,27,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1961569161,0.5351935,边伯贤的培根小姐V,边伯贤的培根小姐V,13,6,河北 保定,白贤明媒正娶同年同月同日同血型身高黄金差的亲夫人，市长是我亲儿子~喜庆君是我小叔子~~~,http://www.douban.com/people/nottetoiles/,http://tp2.sinaimg.cn/1961569161/50/5629943870/0,,f,496,421,3620,1358,2011-02-10 22:08:49,0,1,0,1,http://tp2.sinaimg.cn/1961569161/180/5629943870/0,,39,2012-07-25 10:03:23,0001-01-01 00:00:00,200
1962947045,0.28101771,Li_小妖,Li_小妖,11,5,北京 朝阳区,超爱阿狸?の桃子一枚~,,http://tp2.sinaimg.cn/1962947045/50/5637823373/0,,f,579,465,2630,5,2011-02-11 15:38:09,0,1,0,0,http://tp2.sinaimg.cn/1962947045/180/5637823373/0,,133,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1963673955,0.1558467,背后的刀疤是耻辱,背后的刀疤是耻辱,21,7,辽宁 锦州,电影《局中局》中栗子扮演者、喜欢K歌、喜欢打球、喜欢和好兄弟在一起、喜欢叼着烟做菜、只交孝顺父母之友、,,http://tp4.sinaimg.cn/1963673955/50/5632061844/1,monkeydgaochao,m,319,157,2626,967,2011-02-11 23:34:26,0,1,0,1,http://tp4.sinaimg.cn/1963673955/180/5632061844/1,,36,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1964377245,0.40488121,BMW族,BMW族,13,4,河北 邯郸,雖然自己不能預知未來 但卻可以感激過去…,http://blog.sina.com.cn/u/1964377245,http://tp2.sinaimg.cn/1964377245/50/5632672057/1,,m,356,206,4936,154,2011-02-12 12:54:20,0,1,0,1,http://tp2.sinaimg.cn/1964377245/180/5632672057/1,,12,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1964440527,0.1412933,zzz梁梓彬,zzz梁梓彬,44,13,广东 惠州,思考人生中..............,,http://tp4.sinaimg.cn/1964440527/50/5626929851/1,liangzibin,m,224,149,1434,11,2011-02-12 13:28:28,1,1,0,1,http://tp4.sinaimg.cn/1964440527/180/5626929851/1,,106,2012-07-25 10:03:23,0001-01-01 00:00:00,220
1965848484,0.48897331,guai圈圈,guai圈圈,33,2,浙江 宁波,做最简单最真实的自己,http://user.qzone.qq.com/403480747/infocenter,http://tp1.sinaimg.cn/1965848484/50/5631415361/0,,f,49,229,170,0,2011-02-28 14:01:39,0,1,0,1,http://tp1.sinaimg.cn/1965848484/180/5631415361/0,,23,2012-07-25 10:03:23,0001-01-01 00:00:00,-1
1966250441,0.04432576,KatRina_小益,KatRina_小益,45,3,广西 桂林,.·.阳光温热、岁月静好···、你还不来~、我怎敢老去·~、~’ 初情似晴、,,http://tp2.sinaimg.cn/1966250441/50/39996939357/0,chloe1213,f,285,636,2406,3,2011-02-13 13:02:15,0,1,0,0,http://tp2.sinaimg.cn/1966250441/180/39996939357/0,,74,2012-07-25 10:03:23,0001-01-01 00:00:00,220
